0.462269366578,0.23765852107,0.258898604322,0.052363744701,0.0640419419133,0.78067147258,0.91922025822,0.0462961703248
0.864598601038,0.777518965978,0.76480618151,0.771922686903,0.984073278886,0.219252422552,0.277914570065,0.534591584305
0.893722037503,0.662840494931,0.780463267889,0.74283198683,0.857986191685,0.311093959153,0.564315859293,0.871312120361
0.89187126248,0.61675367448,0.856822807041,0.565670050472,0.689686910013,0.411872877103,0.690317008085,0.902062815852
0.879384723787,0.642277425882,0.882160519932,0.709733096113,0.701138589353,0.446035108062,0.60555215352,0.836217998589
0.909757263908,0.787314714941,0.821356524178,0.874311845315,0.8113161966,0.55550648831,0.472777609631,0.793240919473
0.944273253341,0.817091791882,0.733312694413,0.75978295722,0.914264126304,0.647710576129,0.469256941658,0.742549563278
0.943629275937,0.769737695742,0.711510203342,0.916706019233,0.942721586058,0.686222385945,0.599395354309,0.756085230528
0.902944623104,0.741769996509,0.728189176022,0.981562963914,0.915199077447,0.543229093234,0.495833884022,0.557636701314
0.935361542145,0.72123717468,0.721541632484,1.02397776609,0.913100610984,0.339564087907,0.241266064359,0.681570740431
0.944927660585,0.691063845333,0.708049328983,0.971406250678,0.80329533537,0.535725196712,0.254630522843,0.602837793878
0.94612950403,0.659949606429,0.676595363432,0.919316294935,0.793647857683,0.48375560111,0.245165492374,0.457054440947
0.893313187794,0.717140747968,0.753203575278,0.865252435227,0.826102624749,0.375327300061,0.300130593381,0.679943015717
0.854321819408,0.869451457804,0.783442742431,0.890258790335,0.733229437161,0.253649917846,0.424031786751,0.763810888269
0.866167379276,0.872666088251,0.900992145115,0.697222107859,0.702171376395,0.207244878627,0.452725911406,0.66489893949
0.933304647418,0.864023808081,0.882338562538,0.696174873299,0.766932432144,0.224047043109,0.319845905461,0.732430704405
0.953964529855,0.85126024047,0.901722804581,0.872699035999,0.860440922147,0.170372964799,0.279704021664,0.79385489535
0.961801837206,0.796768076412,0.954956076534,0.751025660985,0.788719468918,0.242298561662,0.405458952268,0.555390796401
0.961373887853,0.867878257026,0.90562956806,0.900282421267,0.767665233963,0.266509962062,0.62347507283,0.513050273267
0.959842135546,0.859325475483,0.818383799604,1.0505096109,0.879569144288,0.405681615002,0.681047271495,0.675093983563
0.957397185602,0.84103654167,0.910680695501,0.970463559327,0.935852294578,0.644271869752,0.678583745089,0.783717117032
0.995751942658,0.782526676544,0.887500135091,0.814458054235,0.869401445449,0.559467954997,0.479858693429,0.758375353302
1.0207151117,0.713365577127,0.898316223435,0.84583273303,0.762926796582,0.325070510196,0.219812477088,0.818943457457
0.986162096334,0.843223664353,0.803387818683,0.885040141537,0.680260845985,0.0650960221163,0.0250255088581,0.909676769126
0.973137182362,0.881612981415,0.776027854824,0.969007765098,0.793527560748,-0.017414120863,-0.00467274272333,0.687651421243
0.96663730637,0.874585681861,0.7786949722,0.783883771868,0.794442826938,0.0288456722219,0.0251544687848,0.640340339324
0.96526395725,0.841733332673,0.782043347109,0.664877951019,0.774752826524,0.156530285082,0.120792997058,0.657221703932
0.907926631512,0.748745019474,0.795168706754,0.734300549989,0.8513359584,0.229790415184,0.280074483397,0.72825987276
0.901880844659,0.670635231396,0.84159184901,0.61755081966,0.648506745471,0.224140889904,0.279508853835,0.968716167581
0.923960489001,0.709300502557,0.882740723613,0.660287262436,0.817413316355,0.172987247241,0.234829496581,0.776820145505
0.921179567851,0.770280764567,0.960909938686,0.825207078852,0.870678696053,0.163164369407,0.148292018129,0.805794225319
0.973150350034,0.745429910245,0.963572262606,0.94093190521,0.944466564604,0.157905027807,0.317516622589,0.832262239722
0.951017317951,0.930591657175,0.864843724288,0.906111606412,0.947776496913,0.215513273263,0.386737546538,0.72243623545
0.82365463632,0.842761738186,0.785102940823,0.672726802817,0.915729056951,0.118389423497,0.574497065359,0.693188367337
0.737316359544,0.648759584883,0.767729015025,0.704366744984,0.914571430292,0.0149463404084,0.566112369706,0.853265651352
0.779819454898,0.581067064008,0.915458889496,0.772939780174,0.839691130974,0.0378814502888,0.491828678825,0.910624698589
0.844431658892,0.697460994451,0.896421830537,0.748120831787,0.972864212386,0.117272842688,0.425910650005,0.870093157155
0.886702168825,0.739271700361,0.804187836505,0.614946952737,0.959878789187,0.136913530553,0.31036705148,0.688476193089
0.920895354724,0.66404865733,0.817636118482,0.435321792116,0.811045738805,0.0939019759109,0.265470383567,0.824925916626
0.896202905208,0.602532370367,0.824656377586,0.345914842461,0.930446503641,0.0701200808862,0.626544480849,0.703197986346
0.880798814467,0.652827007411,0.911730168623,0.449606810535,0.88765343481,0.0996073764702,0.459368508344,0.753467460651
0.908941259339,0.662416205147,0.937735541289,0.578767191671,0.94102775474,0.172759677085,0.027017670293,0.73621713061
0.948297215803,0.702270716929,0.906841431691,0.593901473459,0.97751726418,0.293941783487,0.103395287192,0.615195308833
0.947996054186,0.882133399354,0.885553405493,0.49889648029,0.970409481923,0.475116369217,0.411927683872,0.674985106141
0.900710029985,0.930333105588,0.788145317231,0.704552349235,0.943154402652,0.459631832975,0.237555921826,0.620769368936
0.836150952987,0.920067903181,0.764988919746,0.816407324455,0.90084428816,0.379391750382,-0.00899226476416,0.635083343033
0.905261155649,0.945903173336,0.785558905982,0.718106166014,0.934727980917,0.451615163779,0.0446466403812,0.550414619774
0.917011869163,0.938692940246,0.785362374336,0.641819964896,0.827397457213,0.394344944344,0.081479410569,0.487917457054
0.839605967703,0.930799589555,0.739320458474,0.664212439364,0.91977498778,0.322251814121,0.187181697572,0.597951430251
0.706596049461,0.902327700915,0.811181976172,0.841543056791,0.944357624373,0.39190167244,0.296411522288,0.607257477847
0.642389957344,0.854108934789,0.79075911965,0.856526782338,0.864944822567,0.373880683342,0.301929498749,0.766560079429
0.623344092574,0.919214282409,0.810260165468,0.832191146019,0.862073932008,0.420750184665,0.324876781676,0.832079134283
0.735682785929,0.984480810425,0.776096234924,0.72503145266,0.814088325898,0.600975020113,0.388119645692,0.837345771517
0.771200105142,0.958039559987,0.796740666448,0.659619547763,0.761031909547,0.432950194051,0.504122949539,0.952554104346
0.787286372574,0.9404307743,0.800446007001,0.784205112058,0.861042659193,0.196962976403,0.535014088321,0.840988598406
0.795293360377,0.797158942327,0.853533225322,0.927346795565,0.853802634432,0.187716903093,0.559104142963,0.760225037182
0.805686108786,0.716805128119,0.900584114504,0.966075748658,0.845162033678,0.435574242182,0.571985429768,0.678403074331
0.828844785213,0.717013129556,0.904485008447,0.811131196919,0.948442083871,0.412615106486,0.0907009959567,0.453413643731
0.826124161573,0.719505279579,0.792815903057,0.89595689592,0.80296792581,0.332102620346,-0.00677317083294,0.537531963349
0.797696721337,0.773116199831,0.764780062073,1.02927251914,0.953556301957,0.36544575411,0.0118245375691,0.672487884302
0.826144890879,0.920640597709,0.71851833207,0.952180914735,0.822635212816,0.393793145903,0.132138655484,0.864603618407
0.794132975544,0.826054223003,0.599354806855,0.844147123988,0.847998012888,0.377310326862,0.394456864851,0.811488108577
0.71772384081,0.8046495492,0.651175574855,0.761428811804,0.787638731349,0.328015346426,0.479243147961,0.755469007514
0.629072290814,0.801531461253,0.608892999282,0.800794737457,0.785907801466,0.253916846688,0.625348515922,0.803858715295
0.648291160547,0.87719074103,0.491882322221,0.71629308235,0.919077433805,0.276335096362,0.602107956042,0.743579549493
0.693917732094,0.86216622818,0.560354280428,0.754800582083,0.953838957692,0.266754326244,0.354759308243,0.870623336561
0.714425925552,0.780294873605,0.669566789151,0.681918293837,0.893903828003,0.297908613905,0.310033270374,0.654785662216
0.639309895359,0.753542173472,0.766603042277,0.737975383983,0.833232026805,0.263944914972,0.282469816609,0.578901070813
0.595331303645,0.738066507438,0.734763350353,0.809564450702,0.908189467584,0.262668753921,0.343148608123,0.809019374639
0.564636285922,0.701517920227,0.745697905508,0.870489509265,0.95687355303,0.362226701762,0.428954259737,0.810663989126
0.748529023712,0.645363678283,0.883827761768,0.829668890892,0.777258031225,0.470099172323,0.481953270705,0.536013442255
0.862811056916,0.580946972872,0.855986104616,0.716368385505,0.767271114284,0.452225223434,0.259862995451,0.726042020818
0.853265928529,0.658167989869,0.871914070103,0.574350241084,0.649772807619,0.390634204333,0.227938622636,0.718471053104
0.827860469108,0.686057930264,0.844005695886,0.517583829269,0.723889936452,0.417179826439,0.272288988694,0.730599867482
0.831298796081,0.808289436237,0.893742778437,0.560600505925,0.938343029997,0.455551994295,0.336698447925,0.752906111278
0.821861746905,0.769723124592,0.912036754079,0.59081139049,0.846913153257,0.433326395039,0.342431466141,0.774626939584
0.810718832289,0.741795478757,0.920958938652,0.549289311216,0.819267151009,0.438558733029,0.577096389919,0.915590944319
0.821903987755,0.499353851295,0.939948356541,0.627175403955,0.967567445804,0.526556694049,0.780654040725,0.618052725021
0.753070632147,0.355717878692,0.928208403156,0.713391908159,0.865816007922,0.550860165665,0.600533840315,0.173635093495
0.834060943519,0.336576843373,0.898889677149,0.705119075569,0.718108869553,0.546414705494,0.302397145237,0.211886352441
0.857579123478,0.622995513095,0.890908574923,0.62168458232,0.779642938991,0.522499937908,0.480033062964,0.173757399374
0.783582671372,0.540927620642,0.891254681924,0.582663328818,0.765468595106,0.547761852749,0.68667902933,0.226418824388
0.68677811582,0.768188941348,0.867590276057,0.554748339299,0.679822561348,0.588956489788,0.717292773492,0.365207854009
0.827356186367,1.04072496534,0.893235454834,0.648471025893,0.78284981973,0.560775003739,0.744313160694,0.440624026035
0.971383535219,0.874380788015,0.912236416145,0.274165631367,0.668769460244,0.563326659998,0.627257337122,0.522251212832
0.982515302944,0.812912979474,0.920327083051,0.193442352091,0.71345741611,0.496717630196,0.411681213584,0.520229695443
0.911705492745,0.640311494634,0.867755503509,0.271905685567,0.807972698922,0.475898882068,0.0493400380163,0.817230414017
0.726772313276,0.598130432911,0.936625318464,0.442687482051,0.879600858934,0.498588869447,0.136380457032,0.390828009044
0.67375222405,0.522020138065,0.923573034548,0.42912169888,0.762938069162,0.479475343851,0.407585504296,0.197961586133
0.748669174681,0.587384520676,0.882735832332,0.233303856616,0.772787275556,0.477531083877,0.552351041958,0.278301235794
0.748751961532,0.752803740747,0.675100392491,0.247478974488,0.680893624688,0.484367436345,0.747791895945,0.276685979068
0.678544344193,0.751687563047,0.798134974839,0.214483074853,0.743021102923,0.45620178255,0.74247534781,0.502948992806
0.751159950732,0.619511281848,0.814649404846,0.17427271745,0.550049298452,0.410433214738,0.686702558713,0.728888563762
0.844401216798,0.461665054345,0.815936887672,0.201840956971,0.670808619477,0.476786006168,0.714570171772,0.609964335842
0.848513115844,0.430168650783,0.815195663041,0.14622305595,0.715826845109,0.697742126287,0.746804670259,0.550552275051
0.715782782488,0.382829194849,0.741423904696,0.158892949381,0.818987860223,0.509449943635,0.694620280146,0.620145462162
0.642084428233,0.191398193443,0.546077806854,0.180828447857,0.766950855241,0.356639913638,0.188379448211,0.660222719437
0.700429341655,0.416700937535,0.382200935359,0.0680409952783,0.740252506821,0.502630903071,0.188901695473,0.407555662218
0.719899244589,0.636318861468,0.305836602753,0.0929253332403,0.802333717004,0.540182568065,0.342387768715,0.454295427622
0.758913884554,0.776792825502,0.314900438807,0.161266751148,0.753273850852,0.634613602971,0.401976057358,0.446611486897
0.817776704696,0.647867222807,0.425073888477,0.17088775554,0.688048936852,0.568842498909,0.374338990237,0.675592050654
0.852855905463,0.553428976614,0.480522127846,0.276352977717,0.709629618114,0.510472603666,0.444773148,0.675927743958
0.800909503029,0.493659915536,0.688360849301,0.227419495889,0.737263254173,0.464395713805,0.592847547172,0.471339673435
0.645350206547,0.433520912991,0.786185968129,0.189023999584,0.825521413894,0.551787018364,0.709321606747,0.208242746303
0.579021902833,0.605806045047,0.967132429957,0.213462677055,0.673938863497,0.635600603439,0.769585398767,0.267649805402
0.60477747893,0.459980878033,0.898598352488,0.232929493793,0.495093326199,0.811347648366,0.660288221192,0.359829548553
0.567711850039,0.478558955943,0.783270471535,0.27607014027,0.474825479879,0.791098861381,0.703547244044,0.861218849857
0.530408746739,0.563993957985,0.84208831397,0.1251470098,0.593802345236,0.647928232629,0.785136724332,0.316322869937
0.619011472049,0.569181770725,0.823692697522,0.0304367641431,0.732695587966,0.666895198903,0.532954426968,0.221486376326
0.52430872472,0.572098970166,0.574186136614,0.0484072623896,0.692144164188,0.627217129032,0.3252507308,0.319114974169
0.349120209506,0.564142984247,0.47967163201,0.0671200587277,0.275600379946,0.631421110339,0.193119757554,0.500564707734
0.413644965813,0.577058961942,0.557070372595,0.0666738474825,0.387727933209,0.626545959836,0.256250436833,0.663543408332
0.408721331913,0.612433294028,0.580034053632,0.0257846414044,0.587771851475,0.648988401785,0.619403313091,0.511690537787
0.320004367267,0.463007361098,0.545266441262,0.0693568478069,0.704144330252,0.668225330183,0.783064626019,0.427213618563
0.368742974775,0.292736742298,0.403136006764,0.176425040824,0.504823497514,0.735055789594,0.719228737517,0.527284546481
0.302697124152,0.274885702612,0.333371478799,0.268461567621,0.318373090834,0.761159181335,0.718588738297,0.655072715873
0.435799346474,0.0612566075789,0.30812904805,0.202324193936,0.184336037677,0.68229598696,0.843534888376,0.774432308506
0.552976442385,0.0625603802002,0.402135446446,0.112748638316,0.326767545552,0.628086275386,0.840732790955,0.343867987948
0.520193631535,0.185737232679,0.441391297709,0.224402713331,0.651170523405,0.737623278107,0.847864546959,0.119838809821
0.454106908979,0.315212913544,0.418647039511,0.175588494876,0.857564227051,0.650043244202,0.387491159064,0.186491998452
0.439191716966,0.467855030717,0.596510429478,0.284133210516,0.692907166425,0.653948928088,0.652057558965,0.426586558548
0.434168119573,0.437287865979,0.39824130247,0.252524185701,0.465985001141,0.642641369541,0.722510498219,0.213532942234
0.35022010127,0.403158711156,0.541225852351,0.0691172195506,0.472563729255,0.576911399747,0.66609334016,0.248224880811
0.261077957698,0.429150465792,0.282032795394,0.0359512181515,0.457967420736,0.666348098351,0.69651700052,0.238616593259
0.203922697846,0.715245807915,0.308253580049,0.0275176528807,0.608006805416,0.632162562906,0.806382076562,0.341255654693
0.207107416752,0.714376787302,0.513780486736,0.234414603179,0.460247131777,0.66282268449,0.954535845385,0.507208042709
0.24505544266,0.66003240647,0.654173636262,0.259588412675,0.302218474328,0.709527611753,0.414355075868,0.326945377499
0.248024263887,0.593169750559,0.832530067294,0.202829861628,0.306480476959,0.564941549903,0.234722984106,0.127010439506
0.28057895459,0.525969541186,0.875775246849,0.121279824813,0.224963971988,0.521736956435,0.381327217005,0.275889840099
0.310919585922,0.379132369835,0.624794160553,0.0575544427103,0.188054790286,0.52208045716,0.419751665923,0.27414805505
0.318782935279,0.361581005528,0.489940875205,0.209396481953,0.160472007023,0.590853770877,0.514303861487,0.176375006153
0.280800556087,0.613395818608,0.989103376725,0.241797591811,0.161762717423,0.498503419665,0.616186006092,0.327502051377
0.297946299655,0.771716816987,0.790946455689,0.220865192436,0.251511549652,0.584326813204,0.649389494994,0.423023215077
0.261083759296,0.711521394397,0.574647971309,0.243809648038,0.2467530067,0.690521434757,0.760545913998,0.112658082855
0.252233290814,0.641259862409,0.468204905548,0.327934937579,0.219567287445,0.666613103648,0.506130468098,0.0942057881138
0.226614345616,0.491641155238,0.396200268986,0.377380020227,0.223374853684,0.653219090773,0.171153859984,0.0791524152626
0.230052509622,0.468977596243,0.872375513496,0.32821266803,0.25486068362,0.73765213128,0.311029319579,0.205080806779
0.224227704993,0.413094232666,0.771675006573,0.38345514227,0.269482397505,0.762405194519,0.420462799509,0.243066142407
0.170479873714,0.407140087937,0.640828462476,0.310528468221,0.237850886298,0.714965473114,0.784094288629,0.124731896738
0.0871163175443,0.148756483119,0.605580037243,0.176828593633,0.251730691971,0.709368919301,0.747533745,0.220718054742
0.266213578087,0.1151715711,0.609994319976,0.218261701027,0.360017744555,0.801192737094,0.71750789928,0.0831041963345
0.243788999395,0.229380208887,0.556106594705,0.196426339725,0.519731147959,0.851424557868,0.714328827528,0.0637348702672
0.0547645198133,0.283562994976,0.630256351199,0.301757328021,0.52086942616,0.883183393488,0.863042175501,0.065606436552
0.0661156563976,0.307468312884,0.690666207578,0.376514684842,0.498390639949,0.890687437975,0.938857040985,0.0823858282481
0.0734105957973,0.399630144941,0.731565529055,0.512820253856,0.374369799821,0.841239017843,0.589603349449,0.118184953076
0.188527928775,0.463314529223,0.572047179696,0.445305468316,0.326868914648,0.90658627619,0.497579344077,0.0668621422636
0.330965900455,0.466487621534,0.51573690107,0.218882876949,0.391637120914,0.860515674841,0.537581648213,0.118589492141
0.423248468709,0.0541126179749,0.591617290393,0.160690186337,0.361098692433,0.560929627154,0.58736091521,0.333441778695
0.523705554063,0.239877479298,0.800874874466,0.133614646744,0.353341727346,0.395394607985,0.561025401123,0.0451366565836
0.551469721692,0.430944858005,0.686270120407,0.100077455619,0.321032830829,0.741528518098,0.55241499146,0.207171731712
0.364873406531,0.11163787736,0.636042246781,0.108546369312,0.381986614772,0.824604127783,0.702795732356,0.0823640636369
0.154573553607,-0.0181604491606,0.449868473592,0.149817442242,0.418983726804,0.778883019741,0.805323422392,0.040906674488
0.254192470983,0.0601490448128,0.328097308971,0.130375421973,0.317111024564,0.854822647854,0.793310495872,0.0403422806059
0.380565719369,0.0274931644464,0.509131226893,0.31476409542,0.385956665997,0.868777669991,0.737739639302,0.0796240422464
0.444188001218,-0.0292110952416,0.643677046354,0.220952812463,0.421803133639,0.852575207615,0.78034563774,0.0894317269814
0.303165098015,0.022009750726,0.666349109254,0.0891194447207,0.413303271886,0.79441786408,0.722806212143,0.0862642874074
0.392452998594,0.0121539907237,0.320312738393,0.205464620869,0.389065037847,0.909238844572,0.702380186644,0.107243134565
0.341090406428,0.0180610899747,0.135646457822,0.321492662589,0.361459246743,0.865566903682,0.650537812921,0.0873896591606
0.20430169214,0.13889606173,0.121698384814,0.0618356698754,0.35523636201,0.827366708136,0.777527489918,0.0906379503691
0.140412927891,0.170921377314,0.227369215227,0.0516717467634,0.263311669485,0.777584478986,0.753939283403,0.0839484403491
0.0854069809225,0.335683928837,0.216746136807,0.128879885803,0.241858078149,0.789702219837,0.765035740453,0.0840933988214
0.036960734854,0.199573437185,0.176398649585,0.139977237578,0.254712625854,0.705703456577,0.830281123034,0.179121895809
0.00481279974417,0.355739666359,0.237443345247,0.0543959410175,0.135180186349,0.722323994033,0.96790910638,0.14307603894
0.026253657157,0.342177033465,0.244075481251,0.15121533215,0.0904899170805,0.595369144505,0.501448204903,0.0569868712524
0.0127817023367,0.36580826183,0.490720056173,0.271205726724,0.137969708229,0.665988987319,0.545348949661,0.0379975650832
-0.00293587026816,0.534430476145,0.824250890441,0.130369889394,0.237941256216,0.83618209235,0.741933835865,0.0686191589166
0.0014114824054,0.559543403991,0.689430376672,0.0808559624391,0.35054078567,0.808691676789,0.835567671206,0.0444303124935
0.0134538566042,0.662533188691,0.54001242351,0.0396764899878,0.324302383747,0.80440431721,0.799289480174,0.0540359814053
0.0248432658106,0.552262041592,0.656977416012,0.0762450085959,0.336674629072,0.748011900081,0.786693865289,0.0681857151434
0.0059007379347,0.282075770888,0.770696359191,0.053196059853,0.34151763225,0.810453273982,0.73800837847,0.173234758751
0.0166354384098,0.0548556775583,0.630335100813,0.0821962609552,0.389311099759,0.887788433901,0.718028991081,0.289165346851
0.180603467076,0.024477506158,0.528299861295,0.155965288908,0.188117399373,0.877062155819,0.665573929029,0.260024471465
0.166762613721,0.100895607912,0.569436018569,0.262879070403,0.0691241509196,0.745519577783,0.519602426451,0.0510465730892
0.132914948849,0.0940310425494,0.643757263353,0.202782797157,0.0514585460238,0.870439020903,0.617521298581,0.0769466869888
0.109996989859,0.0283838518759,0.464513456232,0.168192288137,0.0340288450998,0.940792896646,0.673597280585,0.0204342758799
0.21667532782,0.0725208660257,0.44439395692,0.0723327243295,0.0750460199132,0.966865289722,0.696413807369,0.0396707580816
0.253580923861,0.103698033651,0.338198683423,0.0234091247885,0.197961747621,0.964280859217,0.801127209024,0.0201402497549
0.275465856136,0.110901050223,0.342792671799,0.0679998388999,0.219226922831,0.998891720027,0.870127545007,0.0464065518794
0.34862932259,0.0693960104357,0.300626215222,0.0288361465273,0.280221590908,0.974805608983,0.865916709809,0.26234072627
0.260636873266,0.0723504664419,0.0547785766154,0.036401547538,0.328356390454,0.936000828486,0.756958103249,0.0900411723402
0.158729290573,0.0786665074297,-0.00689655617689,0.0627869354724,0.300128882918,0.879433516737,0.878660475773,0.0208841744966
0.214665041438,0.0586525670086,0.0791501148897,0.109132885254,0.214070390509,0.899507631051,0.856285377022,0.0157607560158
0.33369108715,0.0896352684827,0.132956840557,0.100943516998,0.187033212731,0.845047858643,0.915671775155,0.0276472691994
0.302106567083,0.0481843525751,0.345207399105,0.0638065446903,0.153853719724,0.745413116972,0.953433241688,0.0493093094972