0.476011463696,0.272894127474,0.358962555942,0.0747496916664,0.128418288304,0.810601534292,0.853645799704,0.0545825312508
0.810767410882,0.767845682055,0.76010533391,0.725803330609,0.958580762188,0.125858708843,0.348188171129,0.516317592654
0.922001571728,0.706434853683,0.765137011358,0.712591551849,0.736251815044,0.370279693473,0.55324421771,0.861043821843
0.887068309874,0.689660988764,0.815605899556,0.577851304834,0.597995608688,0.532219595434,0.654096296486,0.862511240114
0.892557422602,0.633988181599,0.878911682661,0.726076748977,0.682004557579,0.532965195482,0.634119531487,0.915645140555
0.938092080358,0.777256600039,0.85119252681,0.855737602278,0.80582425368,0.540284885539,0.575775705267,0.822279951679
0.943891698372,0.778483352851,0.670357774543,0.744864996543,0.880151302507,0.691666713881,0.612878477283,0.715754578191
0.936137994491,0.758549977631,0.675467386794,0.847222406533,0.843454896372,0.702182672627,0.633886743986,0.740152415028
0.90821420169,0.725224884418,0.678888442949,0.954272152099,0.919183581885,0.586433487942,0.526143151252,0.51076091141
0.945322346871,0.69266218763,0.675314521904,1.0032450213,0.867128548459,0.468584855978,0.220118360245,0.638584334189
0.976769829052,0.760231580996,0.630474686113,0.966096268096,0.72590681747,0.503845554419,0.251414872377,0.564229171993
0.918314906046,0.743012228413,0.660358927127,0.9434943215,0.749738868877,0.561372511417,0.28559445666,0.422445598353
0.895532661294,0.803351041788,0.71817979026,0.926347416973,0.73917449858,0.502827458633,0.273031628457,0.724126418106
0.888660304912,0.911586247377,0.79425476828,0.937487029294,0.65970515582,0.287352005508,0.365164884599,0.741340431202
0.86814775318,0.873605582929,0.923141936837,0.676884178994,0.596142919134,0.270454809514,0.479701731122,0.696873760568
0.910155603749,0.849894460876,0.885885720751,0.673048409947,0.673381330549,0.309340931371,0.504954719991,0.718645217702
0.931203213769,0.871325540896,0.907045958709,0.843952546049,0.822056519925,0.267239318095,0.458756796004,0.781034591207
0.920042525712,0.788697978325,0.946293362059,0.749376524542,0.726062210397,0.323674248941,0.487721668371,0.613903713222
0.95804782001,0.849305670987,0.81687708192,0.921783420631,0.692385443967,0.365628209972,0.677174384991,0.614975202966
0.977045684159,0.901652437085,0.774521582292,1.00448460674,0.898454597581,0.45467527241,0.729396004518,0.758074195525
0.970280112685,0.86927971402,0.903805373267,0.925606780498,0.872071340047,0.67772669085,0.692251987493,0.776171380584
0.980350489278,0.80005287497,0.914177087071,0.833150146939,0.748115322823,0.5639094947,0.318851926358,0.719077349362
0.990508589636,0.7513156096,0.894129251052,0.835303181253,0.70067007601,0.370647927577,0.207046139447,0.797694411976
0.954747408165,0.831827016422,0.703404290606,0.855939896892,0.614917983002,0.182117674575,0.0247835604812,0.877241687565
0.913355466301,0.859727280622,0.676959509629,0.891520762742,0.707198927692,0.0298229333842,0.0274792313738,0.73617906357
0.918870796956,0.873584927396,0.65811487429,0.789041259749,0.783233560645,0.0273899759232,0.0167928523899,0.624334135513
0.926523597249,0.847399715659,0.703567202514,0.67923109633,0.803040709761,0.261454152245,0.12754612293,0.640945916031
0.857989581962,0.712348768544,0.767618155011,0.638919751251,0.83684703293,0.361118457614,0.400243806684,0.688622674626
0.840162100243,0.667458435321,0.767703883294,0.515031498421,0.668799212145,0.313649616483,0.396907687808,0.917565828196
0.881250268451,0.748002647989,0.853127281766,0.597429242612,0.848366402686,0.287327153563,0.301516347845,0.862569042143
0.905500787971,0.729385866427,0.922897334232,0.699821256724,0.927916119478,0.257349661721,0.181298043146,0.869263009058
0.927448168899,0.731067183903,0.933351114323,0.925709301976,0.958811127035,0.265388890642,0.388529345651,0.858405528158
0.892777653188,0.898436463563,0.806681707344,0.898342147104,0.856001982711,0.29222623916,0.45328221125,0.697026720725
0.703794726051,0.840611264128,0.689400627193,0.750739618795,0.938640674141,0.169850925493,0.574424533827,0.723229410551
0.722816894926,0.697498083809,0.711033826117,0.716135830099,0.865941305158,0.0764683453485,0.631036948108,0.822179336178
0.780020655943,0.642420641997,0.891343879977,0.684975213987,0.788555909322,0.118223365727,0.570857217014,0.878681972702
0.837086241399,0.694362874134,0.878624356761,0.640262940846,0.944339479564,0.176162131129,0.404491582486,0.837205788435
0.910788306099,0.697856875414,0.774195570682,0.533133951424,0.874710577113,0.148748872144,0.314431118121,0.692898410636
0.920211525052,0.656947628091,0.783148964971,0.431083023187,0.793934346014,0.151157279969,0.39850419594,0.828858237671
0.906941781922,0.686914446171,0.750204797022,0.22497391944,0.932223716641,0.108034672904,0.625559016902,0.766595536699
0.91336326082,0.626491795635,0.928869018081,0.344475110841,0.919115750148,0.128245329519,0.429976271259,0.827660613446
0.914407230326,0.643158237489,0.935308404644,0.60282702756,0.982704339745,0.164764470409,0.0380732273936,0.796915929327
0.900673784186,0.767270900762,0.941395957825,0.619177870719,0.931481137623,0.271672846703,0.117793592025,0.619195442878
0.921807275632,0.908414014983,0.835927164666,0.408802424375,0.947283677599,0.334817719297,0.431343380172,0.64364839149
0.871495144715,0.930653019366,0.733721398417,0.693731514264,0.976027329268,0.318466432134,0.212104091047,0.587052095695
0.829996913958,0.90828193393,0.706574734726,0.925705387671,0.976981389229,0.341950686183,0.00320697488618,0.597271179316
0.865693400923,0.95551856413,0.761573043432,0.860166263608,0.871204465478,0.483468293867,0.0814158704588,0.518516106671
0.842315300636,0.955208802613,0.721231548126,0.661485969403,0.801489974782,0.486337776159,0.188286144047,0.564464069601
0.868093120689,0.941541987231,0.695504424617,0.617712504838,0.931599890138,0.354335961529,0.24520358734,0.671266769846
0.758619529066,0.893050086718,0.771769638673,0.759942816106,0.904135082799,0.463311490083,0.282214101884,0.668946233593
0.687990559698,0.910208616262,0.715988789428,0.835007359735,0.872422242455,0.40276719006,0.288584510668,0.759759063185
0.663028967484,0.946417121774,0.793428847164,0.845055214094,0.931041546628,0.404687336393,0.315683297356,0.877611712789
0.801485910453,0.983078762502,0.75851086296,0.759624758004,0.807988668586,0.524649843106,0.399175703172,0.823545754627
0.805068483879,0.962095171375,0.687683714096,0.716234020856,0.760700083022,0.276396425863,0.442577834634,0.900080483765
0.828774945985,0.933323801182,0.664796422126,0.829506678536,0.910134433552,0.150795321398,0.49975182523,0.812999190227
0.729302784893,0.776532584309,0.728337981484,0.946955816363,0.887311778522,0.176964148427,0.577448261499,0.772517938761
0.732477067251,0.695629365618,0.854952552409,0.92328276601,0.848950018685,0.41401257007,0.484868275058,0.719021853265
0.823391342698,0.744582620675,0.8911089488,0.807395019461,0.933325089847,0.375409159936,0.0971329902126,0.499629677947
0.840683270115,0.753991751848,0.681009114664,0.86434016198,0.747239335126,0.271663881656,-0.0119256244468,0.494741447962
0.797959457562,0.771327032715,0.691748624399,0.998576088275,0.869229359368,0.39888678402,-0.00753991995895,0.652470195606
0.775551066276,0.869536371521,0.624916244515,0.959702292526,0.86357386479,0.480704932717,0.108163886332,0.809964276236
0.787062720257,0.818666654689,0.488172168008,0.732460230878,0.823162402721,0.479732204239,0.410553176585,0.840108726251
0.719120946681,0.790957436298,0.490141242446,0.798146849284,0.791044075151,0.384693946656,0.466536165255,0.738732960143
0.722780260688,0.785341347058,0.518619370601,0.82925466392,0.803343697783,0.307439173809,0.620249328522,0.788983369461
0.665785817931,0.835287211242,0.380852986664,0.716535005925,0.982574595106,0.349897387476,0.651605867619,0.698587375514
0.634864820067,0.849908112111,0.554363369818,0.744861082238,0.961491889901,0.361524011334,0.51732851554,0.870571856071
0.670053742138,0.827872947102,0.660153949205,0.58749873412,0.888745733931,0.376913661659,0.456535923769,0.680473280287
0.651440147767,0.72348381599,0.650908815841,0.600015057478,0.824626797857,0.329871681871,0.387423552734,0.657957083975
0.577447134938,0.723553858972,0.720926569524,0.795125672092,0.878841924499,0.330857336696,0.410300812346,0.755133209831
0.549004864917,0.733877622849,0.780774113122,0.892334271916,0.950592118909,0.425503842563,0.519494673301,0.817239338019
0.703574778902,0.723383540168,0.881811608507,0.859634834242,0.810805846525,0.505477443209,0.563345605678,0.672512049999
0.795085051601,0.701259677872,0.857181206079,0.77294955191,0.6934444928,0.490661222326,0.356793946465,0.600942684273
0.81308819343,0.741545685594,0.85200802532,0.628758298764,0.615918642051,0.44767703142,0.329560946175,0.702227442931
0.751759431337,0.777163185571,0.855516781602,0.54581030323,0.606365547127,0.483778025826,0.371980768763,0.702295621654
0.745846367644,0.771153211762,0.80541090057,0.654158140601,0.94138682605,0.522865840398,0.373794921704,0.723967616254
0.757905267705,0.719313756981,0.871813606168,0.638237496218,0.898818746907,0.424369367953,0.348820943191,0.735946471894
0.818434383027,0.739954923689,0.873475025929,0.573063360275,0.743635609674,0.479239668712,0.511716224325,0.895400364144
0.847155484244,0.480930541596,0.900973429104,0.561464275175,0.990680017954,0.562828601885,0.727166180526,0.683449162418
0.806497715193,0.448904888658,0.932410732334,0.633797591672,0.881175167149,0.438145059583,0.5446696062,0.206635784503
0.837715400786,0.484253187722,0.860376063511,0.732094035153,0.720580053154,0.370644091371,0.176212190511,0.135448492496
0.851629112889,0.675798267448,0.802714074698,0.81748659744,0.678358883553,0.419837098732,0.419427504617,0.151184287873
0.807133889647,0.688400858326,0.816786940461,0.718498154806,0.695125254267,0.5327133402,0.649965520979,0.184565709173
0.629679480994,0.83158944206,0.79988410238,0.681787637191,0.555143378452,0.50197365255,0.718282858907,0.37596973072
0.822749995518,1.04930561772,0.843898298747,0.672627830367,0.739769012753,0.430724794205,0.75754174933,0.455007741223
0.901322855026,0.871846146086,0.867362496052,0.354891909267,0.587568733886,0.457663510305,0.374946310017,0.461845021813
0.901714352448,0.85036403475,0.858354359606,0.286217010486,0.598221510921,0.438461713392,0.308151272669,0.50546806722
0.846582161955,0.685015852504,0.801290496931,0.323777931682,0.763486539385,0.432108121848,0.0629390057325,0.760401726438
0.641643783941,0.646605424326,0.943330712781,0.394435092811,0.919780069003,0.483724777615,0.201274389839,0.467243977308
0.641183057019,0.583327235739,0.897433123311,0.502929966469,0.701843038945,0.52064697035,0.38287012046,0.260349088796
0.685952363887,0.600547588937,0.885934922964,0.250445801146,0.717997279902,0.521774814994,0.583010983408,0.336529645992
0.704665161225,0.689212999564,0.681535972711,0.286198313434,0.500208032839,0.516136717617,0.757645656635,0.127663320118
0.702640499532,0.776313521307,0.800191522313,0.270720818346,0.661752791156,0.482242208984,0.731282064326,0.486961732956
0.731209182477,0.628133874745,0.772533587536,0.234033182759,0.429492460321,0.450458072478,0.624239929561,0.677681872716
0.819744570781,0.397928070387,0.781808486362,0.253108194808,0.564596088042,0.464794350598,0.717608800005,0.605597669234
0.777893673477,0.48265928103,0.794057114352,0.251592171991,0.60321170017,0.625182507122,0.701718511868,0.55310316531
0.713975643092,0.515149683454,0.751151376237,0.269946868637,0.783644872758,0.517344830708,0.700449119325,0.639664740203
0.640213206301,0.305729777477,0.576846809272,0.181055667232,0.814295047202,0.289157149048,0.231018817977,0.633827965083
0.674274332359,0.425020052861,0.542321034311,0.0984250010726,0.671816503104,0.385898348634,0.230954900762,0.456595029527
0.708693935423,0.651376566483,0.440832409094,0.149376155858,0.708424972249,0.4913983577,0.454860690376,0.51307756601
0.771439032445,0.798705548166,0.385492126229,0.166864750062,0.697989360118,0.579605332662,0.463087229147,0.561944954169
0.8044520083,0.653169881258,0.456264955475,0.229129079118,0.553058914805,0.473088020069,0.49759558133,0.619190831014
0.811125321014,0.593318438393,0.45475973396,0.399196428423,0.684174844346,0.381034289268,0.484938968836,0.611006002186
0.749475283027,0.596275038462,0.655673167526,0.36117690892,0.612608885444,0.387804025797,0.624235411852,0.4898908431
0.591561449611,0.416291732333,0.765674761498,0.270427078905,0.81511231629,0.558108316858,0.658196870273,0.268344984927
0.577730997141,0.647868270716,0.943867993435,0.260009968168,0.625186176635,0.65881811353,0.695964205636,0.275974583758
0.655392181385,0.5841074288,0.739015706761,0.236220987761,0.430834157051,0.756737862398,0.659430915926,0.395157660055
0.516601668441,0.599145871612,0.818169954571,0.287246139568,0.436949019051,0.673196131242,0.730613025101,0.841876223142
0.478408101084,0.663563402228,0.831619154116,0.161839240504,0.541687938718,0.524633414135,0.720161556523,0.315135055014
0.577632077612,0.593411352554,0.797920145347,0.0594350982933,0.645482475252,0.541568638609,0.540029500843,0.292192876194
0.524315195121,0.558905820664,0.544137196911,0.0765442131203,0.647722519726,0.570030245203,0.444875424259,0.31949457322
0.357776514057,0.495243003187,0.567207213128,0.0821565873475,0.281441449759,0.607176105443,0.364519354192,0.427662077761
0.359083017129,0.534273812069,0.550922125732,0.0704841402591,0.434699861449,0.596213645645,0.431124103968,0.642987741968
0.360509555791,0.594702144664,0.561922857903,0.0237278503622,0.567373431277,0.683115559913,0.79237964328,0.494358240493
0.357462678385,0.469820009195,0.524917629442,0.067076685708,0.672325476008,0.595281697708,0.846144897012,0.426426367225
0.250532083956,0.170215152963,0.391165592085,0.188303023753,0.428228413079,0.714747082126,0.818357724428,0.506258694444
0.294746987958,0.236046318931,0.465384454181,0.24139309637,0.310752933866,0.740955459607,0.791063484084,0.561593145808
0.423740853638,0.0705570322371,0.472183890144,0.159348909696,0.210119548883,0.666180126949,0.806491710994,0.769323608003
0.604171351293,0.0905050682394,0.421061335524,0.146824653624,0.315112555716,0.563598136523,0.821253324856,0.351720434338
0.526319236768,0.196726547009,0.492070879997,0.262383515271,0.620700497675,0.714105601721,0.775750626074,0.18718728485
0.433807864416,0.32045913776,0.469927442857,0.212660078083,0.815365792782,0.653017519459,0.350663289983,0.249114472714
0.45981399301,0.431484376916,0.580936884066,0.361856457252,0.673611601446,0.711186582331,0.711601000107,0.368315535281
0.471335000414,0.346448407826,0.463451342429,0.380962055014,0.457117968749,0.70645312077,0.79845771865,0.256819744548
0.392426161715,0.42855297088,0.533192897049,0.14478823645,0.481742486504,0.590722032971,0.780385126125,0.321676215501
0.331415238841,0.405980440395,0.360693929231,0.0389390477853,0.459262466302,0.617337298504,0.821195598575,0.30534387551
0.286070448478,0.675057455696,0.402722666071,0.0455579085054,0.605496182888,0.635440522694,0.796536102799,0.323088483564
0.272048853149,0.725615481255,0.519743040222,0.161669946813,0.447689451226,0.696208448524,0.909470124764,0.408593480408
0.301183737026,0.594135797118,0.576046240442,0.311907093875,0.274195291548,0.66267475177,0.429985975967,0.303542058665
0.320413523539,0.511618051939,0.801045237046,0.301710454285,0.263622653671,0.558481012637,0.425432878338,0.182147843373
0.315644801497,0.48064654589,0.821872796682,0.195647113577,0.253884736053,0.606825509548,0.529551971777,0.314365104313
0.354490203205,0.369878500278,0.630494498455,0.126513866339,0.199242701636,0.504952049741,0.571435483755,0.2550988467
0.38505584187,0.447445135719,0.528963009096,0.214261632628,0.173395591978,0.540722630033,0.649633302052,0.218948231641
0.330131977607,0.547929799378,0.973802281737,0.25392944931,0.177794132522,0.490026163396,0.747254340515,0.374114493116
0.330849215057,0.801041338696,0.748501780733,0.26080261493,0.205886829691,0.57148892094,0.718241948543,0.420917687799
0.322803819023,0.742673734978,0.554857363791,0.247974396419,0.262021749513,0.542574433517,0.79297363834,0.131208652161
0.296651543201,0.637331661939,0.547825672726,0.294228593417,0.256665719842,0.521655058642,0.503322028357,0.0970778606044
0.269932180705,0.550852021207,0.421917256844,0.370400468945,0.241574708483,0.62253877723,0.288557634483,0.115742660437
0.281633418641,0.474295505639,0.841144289387,0.344841931189,0.298192389221,0.664811518664,0.538516403004,0.24270156048
0.304174954481,0.47408462623,0.776838875063,0.443238938995,0.338846288683,0.703150897731,0.606026702431,0.248551825302
0.250984166047,0.31260056525,0.636609000177,0.480441576359,0.267520817716,0.685308368776,0.802346713069,0.182103434966
0.107652460152,0.0596405117505,0.696092034251,0.382887684864,0.310541969647,0.765839511967,0.726284725321,0.244783509633
0.302679824054,0.0451569362249,0.664524495392,0.396225387648,0.386036461859,0.743331905997,0.711240754652,0.112580017028
0.319821104679,0.147768253145,0.63572598947,0.313067310533,0.621183164642,0.832407281305,0.766806733691,0.0746673624519
0.0833322594049,0.16131302935,0.680647046471,0.36050768769,0.542714950679,0.847443124997,0.826781076352,0.0894832350756
0.0346740545221,0.218590839302,0.739823036201,0.305393357229,0.522591190823,0.821769648104,0.894084063137,0.107880690916
0.0344267202682,0.355168937859,0.777643105891,0.508457298256,0.347078684652,0.832402277558,0.690938170813,0.141145758729
0.166977552609,0.404103216985,0.672040039517,0.431116253138,0.334843464589,0.909457901261,0.634952253999,0.0946079287812
0.414579176221,0.479440877446,0.654628841167,0.279499396848,0.412003662816,0.882134438692,0.710251878369,0.137875120837
0.4623573445,0.0402355411499,0.684961160349,0.211064790589,0.388554456741,0.664927105227,0.682049578533,0.334619027587
0.607418476973,0.233934880363,0.824089900978,0.16160696398,0.353630554028,0.516971259273,0.695437474242,0.0578632095549
0.597750864425,0.370501203837,0.67598682695,0.0882799657636,0.377879460584,0.802871912236,0.663141460844,0.177006998535
0.466613399781,0.0636547965947,0.630654875133,0.112353597345,0.400574954594,0.763520858858,0.736873314731,0.0857430902092
0.136619319004,-0.0182095632518,0.455531006816,0.264961043469,0.488833627586,0.688352481849,0.842505966146,0.0634609940378
0.348849309937,-0.0140364554975,0.382065577079,0.223707579311,0.33792248055,0.765048085933,0.789835420212,0.0479436857187
0.523493121393,-0.0178165854889,0.448158937847,0.228157894243,0.433122585659,0.82509805742,0.728122930879,0.0891722032788
0.484656683382,-0.0139729567092,0.625466764695,0.19063890608,0.462891511218,0.782938150488,0.826800987735,0.124586130706
0.381052647865,0.00369514000147,0.739208478027,0.0963519393409,0.43309933309,0.748486683082,0.823402081071,0.126740121019
0.48122837057,0.0310864981549,0.371191934975,0.322470678738,0.389716145703,0.909511357962,0.744362421184,0.126495019662
0.418934186462,0.0961519174269,0.161180411299,0.359367500614,0.389918560492,0.79027714667,0.747173440061,0.100660346977
0.315884447521,0.149869078057,0.326436278162,0.12569917038,0.469540383737,0.707751843384,0.831351073559,0.108908838745
0.189451524142,0.185011071948,0.422734821095,0.0706457094441,0.429158046098,0.796027202893,0.805360694202,0.111571421581
0.0507043150647,0.425484123358,0.364041980194,0.212507857424,0.33498899279,0.80239580568,0.824160888845,0.103162023798
0.0211874599073,0.256432454135,0.298547027256,0.198365161161,0.343955935071,0.719901859211,0.845206719462,0.239942032419
0.0120333024295,0.463017584803,0.263676977651,0.0630518328267,0.208260000996,0.723667012271,0.936452057565,0.157635709173
0.01564784224,0.429828646571,0.432932824797,0.101960076541,0.108939023901,0.640303497915,0.734053595081,0.075268403632
0.0160294503666,0.418753528759,0.456787071706,0.26963216268,0.18756310054,0.71438998136,0.674264394824,0.0478521017855
0.00683807849012,0.574203922819,0.807152320877,0.169834041893,0.270158128812,0.869143459734,0.828400507673,0.075586766371
0.00242584053807,0.531887990838,0.766102370043,0.113656769418,0.310798945768,0.73263814743,0.842320405436,0.069688836012
0.00436913365405,0.67803714136,0.59550167806,0.0537987073064,0.25519982151,0.73100409035,0.810522009309,0.0834621679469
-0.00366073977245,0.518945334131,0.632395638158,0.045789414661,0.400637149344,0.708751008327,0.860345813001,0.0813731857009
-0.00961968040864,0.334475596276,0.774743180044,0.0392654133747,0.228643508491,0.791134622168,0.757596547466,0.186699195907
0.00796259726275,0.166977862789,0.647273204235,0.0941000063634,0.256985900673,0.863005446303,0.711801034218,0.22996472577
0.193168801025,0.0810463977376,0.46082888326,0.254053437002,0.197764120084,0.865866338828,0.696334406783,0.233756043111
0.147242468699,0.181384864538,0.545342838922,0.32238677103,0.063600260214,0.800773507406,0.549455867805,0.0725247672865
0.0807015738747,0.165749644792,0.676439975575,0.227904567919,0.034285323453,0.887084645907,0.662046000095,0.0910734057943
0.121745145035,0.0522983186227,0.556422163177,0.194526019149,0.0478526691121,0.875110011424,0.689487400624,0.0444206059194
0.326740086455,0.0927357138884,0.418006432097,0.0952272949711,0.0567731414856,0.980626699649,0.726840403517,0.0552213897159
0.34937618398,0.12409710205,0.434060156415,0.0654111177009,0.11766719283,0.985196038298,0.828373150436,0.032891402219
0.378271917848,0.141856142963,0.389516707619,0.086808374472,0.121614022858,1.00056980173,0.859312596241,0.0520722071851
0.453982736335,0.0843098021519,0.336822827747,0.084744536342,0.146688113772,1.01152617363,0.948887553306,0.241627418914
0.377426070838,0.0609019554939,0.281315783183,0.083422708858,0.304864537797,0.942607060034,0.859445366686,0.109740463519
0.326614665561,0.0634713894017,0.228298849469,0.141480398879,0.278101887586,0.856884362216,0.896602853177,0.029157300816
0.321643817475,0.0536911733653,0.281405549053,0.168443089448,0.124759191204,0.850422189355,0.882827438438,0.0245161898785
0.385732618681,0.161817195881,0.303776968965,0.131583849064,0.107574978869,0.821700512995,0.92631549003,0.0417439376829
0.383930738509,0.14425220262,0.249099225822,0.0686174956536,0.0802369450072,0.723265961924,0.996571385217,0.0743099237732